Year,Coal Production,Natural Gas (Dry) Production,Crude Oil Production,Natural Gas Plant Liquids Production,Nuclear Electric Power Production,Hydroelectric Power Production,Geothermal Energy Production,Solar Energy Production,Wind Energy Production,Biomass Energy Production,Total Renewable Energy Production,Total Primary Energy Production,Total Fossil Fuels Production
1973,1.166486,1.908249,1.649833,0.208064,0.068103,0.272703,0.001491,Not Available,Not Available,0.129787,0.403981,5.404715,4.932632
1974,1.251148,1.895424,1.60631,0.20816,0.084855,0.304506,0.002154,Not Available,Not Available,0.130807,0.437467,5.483364,4.961042
1975,1.275523,1.737742,1.520203,0.19817,0.153503,0.263371,0.002117,Not Available,Not Available,0.127269,0.392756,5.277898,4.731639
1976,1.213441,1.70952,1.480073,0.191487,0.177844,0.273323,0.003403,Not Available,Not Available,0.145049,0.421775,5.19414,4.59452
1977,1.018424,1.699965,1.412172,0.185924,0.238556,0.219069,0.003232,Not Available,Not Available,0.15622,0.378521,4.933563,4.316486
1978,0.526477,1.700711,1.50307,0.185722,0.282638,0.262529,0.003326,Not Available,Not Available,0.173128,0.438983,4.637601,3.91598
1979,1.297706,1.737742,1.523753,0.183225,0.302351,0.262096,0.003099,Not Available,Not Available,0.1826,0.447796,5.492573,4.742426
1980,1.55995,1.796526,1.559852,0.197443,0.215389,0.265618,0.003495,Not Available,Not Available,0.209829,0.478943,5.808102,5.11377
1981,1.4707,1.729468,1.535469,0.19765,0.26228,0.236553,0.005284,Not Available,Not Available,0.220544,0.462381,5.657948,4.933286
1982,1.493082,1.709564,1.529999,0.185748,0.284331,0.284215,0.003975,Not Available,Not Available,0.226251,0.51444,5.717164,4.918393
1983,1.383344,1.571403,1.563703,0.183864,0.273422,0.310615,0.005087,Not Available,0.000002,0.246575,0.562279,5.538015,4.702314
1984,1.494935,1.70249,1.594432,0.182445,0.317844,0.313504,0.005094,-0.000001,0,0.251483,0.570081,5.862227,4.974302
1985,1.492863,1.615285,1.571371,0.189303,0.384371,0.290793,0.008086,0.000005,0.000007,0.256315,0.555205,5.808399,4.868823
1986,1.711531,1.590844,1.642838,0.197965,0.383159,0.226352,0.010526,0.000007,0.000002,0.249178,0.486064,6.012402,5.143178
1987,1.637161,1.586308,1.52475,0.183564,0.417417,0.267809,0.009317,0.000001,0.000001,0.244137,0.521265,5.870465,4.931783
1988,1.649486,1.633857,1.483309,0.18357,0.473469,0.230477,0.009312,0.000005,0.000007,0.255331,0.495132,5.918824,4.950223
1989,1.793202,1.584724,1.427124,0.194211,0.490288,0.22404,0.014134,0.002882,0.001521,0.266572,0.509148,5.998696,4.999261
1990,1.978864,1.664082,1.356802,0.179531,0.583273,0.253277,0.015036,0.003134,0.003134,0.236692,0.511273,6.273824,5.179279
1991,1.874105,1.65825,1.348488,0.190905,0.570005,0.280572,0.015446,0.003281,0.000648,0.269531,0.569478,6.21123,5.071747
1992,1.912575,1.633184,1.323432,0.195688,0.605734,0.23595,0.015635,0.003274,0.001551,0.279197,0.535607,6.206219,5.064879
1993,1.74178,1.613188,1.251589,0.201122,0.620536,0.268521,0.015945,0.003371,0.00255,0.274257,0.564645,5.99286,4.807679
1994,1.653429,1.659758,1.225657,0.186695,0.594162,0.220026,0.015695,0.003628,0,0.306708,0.546056,5.865757,4.725538
1995,1.90566,1.640179,1.201456,0.206535,0.665531,0.256445,0.013067,0.003474,0.000059,0.243462,0.516507,6.135868,4.95383
1996,1.796439,1.630168,1.167854,0.196955,0.661075,0.317658,0.0113,0.00359,0.001523,0.272584,0.606654,6.059145,4.791416
1997,1.98574,1.666424,1.151101,0.203666,0.618248,0.336616,0.012781,0.003532,0.00123,0.275641,0.6298,6.25498,5.006932
1998,2.109645,1.710311,1.175987,0.206727,0.607312,0.29386,0.015811,0.003468,0.000177,0.278211,0.591527,6.401509,5.202669
1999,1.937848,1.66922,1.072211,0.188062,0.686455,0.301877,0.015171,0.003386,0.003446,0.27226,0.596141,6.149937,4.867341
2000,1.855655,1.663294,1.040031,0.221167,0.737981,0.258518,0.014724,0.003262,0.006583,0.222067,0.505154,6.023281,4.780147
2001,2.027427,1.718742,1.042647,0.158296,0.717508,0.194798,0.014612,0.003109,0.004022,0.228434,0.444974,6.109594,4.947112
2002,2.120218,1.657746,1.056043,0.206499,0.740608,0.22172,0.015114,0.003063,0.008254,0.228396,0.476548,6.257661,5.040505
2003,1.913846,1.661814,1.03479,0.199394,0.721318,0.208576,0.015061,0.003012,0.006402,0.237044,0.470095,6.001257,4.809844
2004,1.924511,1.636373,1.004168,0.203136,0.738367,0.230201,0.015493,0.002983,0.01001,0.255574,0.514261,6.020815,4.768187
2005,1.919432,1.600675,0.97922,0.204343,0.728728,0.242697,0.015391,0.002935,0.011315,0.264707,0.537045,5.969442,4.703669
2006,2.018427,1.578799,0.907582,0.188891,0.750397,0.272144,0.015313,0.003162,0.023633,0.276647,0.590899,6.034994,4.693698
2007,2.041411,1.618912,0.918384,0.187589,0.776251,0.257426,0.016297,0.003375,0.024239,0.290845,0.592181,6.134727,4.766295
2008,2.00802,1.731231,0.919684,0.200649,0.739318,0.204758,0.015825,0.003752,0.042108,0.331138,0.597581,6.196483,4.859584
2009,1.952209,1.82653,0.92491,0.190838,0.775038,0.229265,0.01714,0.003878,0.05808,0.318353,0.626716,6.296241,4.894487
2010,1.743242,1.77719,0.971666,0.223423,0.758495,0.218369,0.017852,0.004468,0.066871,0.377071,0.684631,6.158647,4.715521
2011,1.853793,1.901499,0.98828,0.234207,0.761181,0.24806,0.01848,0.00563,0.083077,0.40071,0.755956,6.494916,4.977779
2012,1.935219,2.095379,1.110348,0.265171,0.758482,0.219888,0.0174,0.007466,0.129726,0.399385,0.773864,6.938464,5.406117
2013,1.680934,2.077633,1.273623,0.267606,0.746119,0.236889,0.018578,0.010475,0.14062,0.391713,0.798274,6.844189,5.299796
2014,1.685726,2.13645,1.452467,0.304158,0.765208,0.205737,0.018279,0.016542,0.170336,0.421219,0.832113,7.176122,5.578801
2015,1.733824,2.361033,1.662824,0.347447,0.776715,0.224946,0.018085,0.021048,0.141296,0.427054,0.832429,7.714271,6.105127
2016,1.222366,2.364713,1.632172,0.376595,0.758537,0.236473,0.017675,0.026077,0.170482,0.42795,0.878658,7.23304,5.595846
2017,1.38174,2.266195,1.57416,0.380149,0.764768,0.245323,0.018356,0.036265,0.191619,0.440362,0.931924,7.298936,5.602244
2018,1.26179,2.528942,1.768181,0.428916,0.780456,0.228183,0.017604,0.048528,0.233052,0.449903,0.97727,7.745554,5.987828
2019,1.331434,2.872009,2.092798,0.509222,0.769584,0.220824,0.017771,0.052378,0.216404,0.44562,0.952997,8.528045,6.805464
2020,1.112285,3.063751,2.26741,0.579835,0.774776,0.21492,0.015446,0.063049,0.246709,0.441573,0.981696,8.779754,7.023281
2021,0.976232,2.983392,1.962518,0.576418,0.749317,0.226466,0.017429,0.07793,0.267156,0.417141,1.006122,8.254,6.498561
2022,1.000859,3.046796,2.00579,0.605094,0.737246,0.23702,0.018549,0.102825,0.335073,0.435926,1.129393,8.525178,6.658539