date,aqi,category,day_of_week,month,year
2023-01-03,43,Good,Tuesday,1,2023
2023-01-04,43,Good,Wednesday,1,2023
2023-01-05,42,Good,Thursday,1,2023
2023-01-06,44,Good,Friday,1,2023
2023-01-07,42,Good,Saturday,1,2023
2023-01-08,46,Good,Sunday,1,2023
2023-01-09,47,Good,Monday,1,2023
2023-01-10,54,Moderate,Tuesday,1,2023
2023-01-11,43,Good,Wednesday,1,2023
2023-01-12,48,Good,Thursday,1,2023
2023-01-13,46,Good,Friday,1,2023
2023-01-14,52,Moderate,Saturday,1,2023
2023-01-15,41,Good,Sunday,1,2023
2023-01-16,44,Good,Monday,1,2023
2023-01-17,45,Good,Tuesday,1,2023
2023-01-18,42,Good,Wednesday,1,2023
2023-01-19,45,Good,Thursday,1,2023
2023-01-20,45,Good,Friday,1,2023
2023-01-21,45,Good,Saturday,1,2023
2023-01-22,46,Good,Sunday,1,2023
2023-01-23,55,Moderate,Monday,1,2023
2023-01-24,51,Moderate,Tuesday,1,2023
2023-01-25,47,Good,Wednesday,1,2023
2023-01-26,47,Good,Thursday,1,2023
2023-01-27,51,Moderate,Friday,1,2023
2023-01-28,43,Good,Saturday,1,2023
2023-01-29,54,Moderate,Sunday,1,2023
2023-01-30,54,Moderate,Monday,1,2023
2023-01-31,49,Good,Tuesday,1,2023
2023-02-01,47,Good,Wednesday,2,2023
2023-02-02,56,Moderate,Thursday,2,2023
2023-02-03,51,Moderate,Friday,2,2023
2023-02-04,53,Moderate,Saturday,2,2023
2023-02-05,45,Good,Sunday,2,2023
2023-02-06,51,Moderate,Monday,2,2023
2023-02-07,52,Moderate,Tuesday,2,2023
2023-02-08,53,Moderate,Wednesday,2,2023
2023-02-09,52,Moderate,Thursday,2,2023
2023-02-10,55,Moderate,Friday,2,2023
2023-02-11,48,Good,Saturday,2,2023
2023-02-12,51,Moderate,Sunday,2,2023
2023-02-13,55,Moderate,Monday,2,2023
2023-02-14,56,Moderate,Tuesday,2,2023
2023-02-15,57,Moderate,Wednesday,2,2023
2023-02-16,53,Moderate,Thursday,2,2023
2023-02-17,52,Moderate,Friday,2,2023
2023-02-18,57,Moderate,Saturday,2,2023
2023-02-19,54,Moderate,Sunday,2,2023
2023-02-20,55,Moderate,Monday,2,2023
2023-02-21,63,Moderate,Tuesday,2,2023
2023-02-22,58,Moderate,Wednesday,2,2023
2023-02-23,62,Moderate,Thursday,2,2023
2023-02-24,58,Moderate,Friday,2,2023
2023-02-25,64,Moderate,Saturday,2,2023
2023-02-26,62,Moderate,Sunday,2,2023
2023-02-27,58,Moderate,Monday,2,2023
2023-02-28,63,Moderate,Tuesday,2,2023
2023-03-01,62,Moderate,Wednesday,3,2023
2023-03-02,65,Moderate,Thursday,3,2023
2023-03-03,58,Moderate,Friday,3,2023
2023-03-04,60,Moderate,Saturday,3,2023
2023-03-05,62,Moderate,Sunday,3,2023
2023-03-06,58,Moderate,Monday,3,2023
2023-03-07,59,Moderate,Tuesday,3,2023
2023-03-08,58,Moderate,Wednesday,3,2023
2023-03-09,62,Moderate,Thursday,3,2023
2023-03-10,65,Moderate,Friday,3,2023
2023-03-11,65,Moderate,Saturday,3,2023
2023-03-12,60,Moderate,Sunday,3,2023
2023-03-13,70,Moderate,Monday,3,2023
2023-03-14,61,Moderate,Tuesday,3,2023
2023-03-15,61,Moderate,Wednesday,3,2023
2023-03-16,64,Moderate,Thursday,3,2023
2023-03-17,66,Moderate,Friday,3,2023
2023-03-18,62,Moderate,Saturday,3,2023
2023-03-19,58,Moderate,Sunday,3,2023
2023-03-20,65,Moderate,Monday,3,2023
2023-03-21,63,Moderate,Tuesday,3,2023
2023-03-22,68,Moderate,Wednesday,3,2023
2023-03-23,68,Moderate,Thursday,3,2023
2023-03-24,65,Moderate,Friday,3,2023
2023-03-25,63,Moderate,Saturday,3,2023
2023-03-26,62,Moderate,Sunday,3,2023
2023-03-27,68,Moderate,Monday,3,2023
2023-03-28,71,Moderate,Tuesday,3,2023
2023-03-29,66,Moderate,Wednesday,3,2023
2023-03-30,70,Moderate,Thursday,3,2023
2023-03-31,68,Moderate,Friday,3,2023
2023-04-01,64,Moderate,Saturday,4,2023
2023-04-02,66,Moderate,Sunday,4,2023
2023-04-03,67,Moderate,Monday,4,2023
2023-04-04,69,Moderate,Tuesday,4,2023
2023-04-05,67,Moderate,Wednesday,4,2023
2023-04-06,78,Moderate,Thursday,4,2023
2023-04-07,71,Moderate,Friday,4,2023
2023-04-08,66,Moderate,Saturday,4,2023
2023-04-09,69,Moderate,Sunday,4,2023
2023-04-10,71,Moderate,Monday,4,2023
2023-04-11,71,Moderate,Tuesday,4,2023
2023-04-12,74,Moderate,Wednesday,4,2023
2023-04-13,75,Moderate,Thursday,4,2023
2023-04-14,71,Moderate,Friday,4,2023
2023-04-15,68,Moderate,Saturday,4,2023
2023-04-16,69,Moderate,Sunday,4,2023
2023-04-17,69,Moderate,Monday,4,2023
2023-04-18,70,Moderate,Tuesday,4,2023
2023-04-19,78,Moderate,Wednesday,4,2023
2023-04-20,80,Moderate,Thursday,4,2023
2023-04-21,73,Moderate,Friday,4,2023
2023-04-22,73,Moderate,Saturday,4,2023
2023-04-23,72,Moderate,Sunday,4,2023
2023-04-24,90,Moderate,Monday,4,2023
2023-04-25,78,Moderate,Tuesday,4,2023
2023-04-26,74,Moderate,Wednesday,4,2023
2023-04-27,73,Moderate,Thursday,4,2023
2023-04-28,72,Moderate,Friday,4,2023
2023-04-29,73,Moderate,Saturday,4,2023
2023-04-30,70,Moderate,Sunday,4,2023
2023-05-01,72,Moderate,Monday,5,2023
2023-05-02,74,Moderate,Tuesday,5,2023
2023-05-03,73,Moderate,Wednesday,5,2023
2023-05-04,82,Moderate,Thursday,5,2023
2023-05-05,79,Moderate,Friday,5,2023
2023-05-06,73,Moderate,Saturday,5,2023
2023-05-07,79,Moderate,Sunday,5,2023
2023-05-08,76,Moderate,Monday,5,2023
2023-05-09,74,Moderate,Tuesday,5,2023
2023-05-10,82,Moderate,Wednesday,5,2023
2023-05-11,78,Moderate,Thursday,5,2023
2023-05-12,74,Moderate,Friday,5,2023
2023-05-13,73,Moderate,Saturday,5,2023
2023-05-14,72,Moderate,Sunday,5,2023
2023-05-15,74,Moderate,Monday,5,2023
2023-05-16,80,Moderate,Tuesday,5,2023
2023-05-17,85,Moderate,Wednesday,5,2023
2023-05-18,74,Moderate,Thursday,5,2023
2023-05-19,79,Moderate,Friday,5,2023
2023-05-20,72,Moderate,Saturday,5,2023
2023-05-21,73,Moderate,Sunday,5,2023
2023-05-22,76,Moderate,Monday,5,2023
2023-05-23,75,Moderate,Tuesday,5,2023
2023-05-24,77,Moderate,Wednesday,5,2023
2023-05-25,75,Moderate,Thursday,5,2023
2023-05-26,78,Moderate,Friday,5,2023
2023-05-27,74,Moderate,Saturday,5,2023
2023-05-28,74,Moderate,Sunday,5,2023
2023-05-29,75,Moderate,Monday,5,2023
2023-05-30,76,Moderate,Tuesday,5,2023
2023-05-31,86,Moderate,Wednesday,5,2023
2023-06-01,94,Moderate,Thursday,6,2023
2023-06-02,105,Unhealthy for Sensitive Groups,Friday,6,2023
2023-06-03,128,Unhealthy for Sensitive Groups,Saturday,6,2023
2023-06-04,161,Unhealthy,Sunday,6,2023
2023-06-05,190,Unhealthy,Monday,6,2023
2023-06-06,219,Very Unhealthy,Tuesday,6,2023
2023-06-07,225,Very Unhealthy,Wednesday,6,2023
2023-06-08,219,Very Unhealthy,Thursday,6,2023
2023-06-09,191,Unhealthy,Friday,6,2023
2023-06-10,154,Unhealthy,Saturday,6,2023
2023-06-11,124,Unhealthy for Sensitive Groups,Sunday,6,2023
2023-06-12,107,Unhealthy for Sensitive Groups,Monday,6,2023
2023-06-13,92,Moderate,Tuesday,6,2023
2023-06-14,81,Moderate,Wednesday,6,2023
2023-06-15,78,Moderate,Thursday,6,2023
2023-06-16,72,Moderate,Friday,6,2023
2023-06-17,73,Moderate,Saturday,6,2023
2023-06-18,70,Moderate,Sunday,6,2023
2023-06-19,74,Moderate,Monday,6,2023
2023-06-20,76,Moderate,Tuesday,6,2023
2023-06-21,73,Moderate,Wednesday,6,2023
2023-06-22,74,Moderate,Thursday,6,2023
2023-06-23,78,Moderate,Friday,6,2023
2023-06-24,70,Moderate,Saturday,6,2023
2023-06-25,74,Moderate,Sunday,6,2023
2023-06-26,72,Moderate,Monday,6,2023
2023-06-27,76,Moderate,Tuesday,6,2023
2023-06-28,80,Moderate,Wednesday,6,2023
2023-06-29,69,Moderate,Thursday,6,2023
2023-06-30,72,Moderate,Friday,6,2023
2023-07-01,73,Moderate,Saturday,7,2023
2023-07-02,70,Moderate,Sunday,7,2023
2023-07-03,74,Moderate,Monday,7,2023
2023-07-04,72,Moderate,Tuesday,7,2023
2023-07-05,73,Moderate,Wednesday,7,2023
2023-07-06,72,Moderate,Thursday,7,2023
2023-07-07,77,Moderate,Friday,7,2023
2023-07-08,70,Moderate,Saturday,7,2023
2023-07-09,70,Moderate,Sunday,7,2023
2023-07-10,71,Moderate,Monday,7,2023
2023-07-11,70,Moderate,Tuesday,7,2023
2023-07-12,70,Moderate,Wednesday,7,2023
2023-07-13,72,Moderate,Thursday,7,2023
2023-07-14,70,Moderate,Friday,7,2023
2023-07-15,68,Moderate,Saturday,7,2023
2023-07-16,76,Moderate,Sunday,7,2023
2023-07-17,73,Moderate,Monday,7,2023
2023-07-18,69,Moderate,Tuesday,7,2023
2023-07-19,74,Moderate,Wednesday,7,2023
2023-07-20,68,Moderate,Thursday,7,2023
2023-07-21,65,Moderate,Friday,7,2023
2023-07-22,63,Moderate,Saturday,7,2023
2023-07-23,62,Moderate,Sunday,7,2023
2023-07-24,67,Moderate,Monday,7,2023
2023-07-25,68,Moderate,Tuesday,7,2023
2023-07-26,74,Moderate,Wednesday,7,2023
2023-07-27,68,Moderate,Thursday,7,2023
2023-07-28,66,Moderate,Friday,7,2023
2023-07-29,66,Moderate,Saturday,7,2023
2023-07-30,59,Moderate,Sunday,7,2023
2023-07-31,67,Moderate,Monday,7,2023
2023-08-01,68,Moderate,Tuesday,8,2023
2023-08-02,62,Moderate,Wednesday,8,2023
2023-08-03,69,Moderate,Thursday,8,2023
2023-08-04,66,Moderate,Friday,8,2023
2023-08-05,61,Moderate,Saturday,8,2023
2023-08-06,63,Moderate,Sunday,8,2023
2023-08-07,74,Moderate,Monday,8,2023
2023-08-08,64,Moderate,Tuesday,8,2023
2023-08-09,64,Moderate,Wednesday,8,2023
2023-08-10,66,Moderate,Thursday,8,2023
2023-08-11,77,Moderate,Friday,8,2023
2023-08-12,106,Unhealthy for Sensitive Groups,Saturday,8,2023
2023-08-13,135,Unhealthy for Sensitive Groups,Sunday,8,2023
2023-08-14,157,Unhealthy,Monday,8,2023
2023-08-15,138,Unhealthy for Sensitive Groups,Tuesday,8,2023
2023-08-16,106,Unhealthy for Sensitive Groups,Wednesday,8,2023
2023-08-17,78,Moderate,Thursday,8,2023
2023-08-18,68,Moderate,Friday,8,2023
2023-08-19,56,Moderate,Saturday,8,2023
2023-08-20,56,Moderate,Sunday,8,2023
2023-08-21,57,Moderate,Monday,8,2023
2023-08-22,58,Moderate,Tuesday,8,2023
2023-08-23,60,Moderate,Wednesday,8,2023
2023-08-24,61,Moderate,Thursday,8,2023
2023-08-25,56,Moderate,Friday,8,2023
2023-08-26,58,Moderate,Saturday,8,2023
2023-08-27,59,Moderate,Sunday,8,2023
2023-08-28,58,Moderate,Monday,8,2023
2023-08-29,64,Moderate,Tuesday,8,2023
2023-08-30,55,Moderate,Wednesday,8,2023
2023-08-31,53,Moderate,Thursday,8,2023
2023-09-01,52,Moderate,Friday,9,2023
2023-09-02,58,Moderate,Saturday,9,2023
2023-09-03,54,Moderate,Sunday,9,2023
2023-09-04,55,Moderate,Monday,9,2023
2023-09-05,55,Moderate,Tuesday,9,2023
2023-09-06,52,Moderate,Wednesday,9,2023
2023-09-07,65,Moderate,Thursday,9,2023
2023-09-08,54,Moderate,Friday,9,2023
2023-09-09,51,Moderate,Saturday,9,2023
2023-09-10,52,Moderate,Sunday,9,2023
2023-09-11,54,Moderate,Monday,9,2023
2023-09-12,53,Moderate,Tuesday,9,2023
2023-09-13,50,Good,Wednesday,9,2023
2023-09-14,53,Moderate,Thursday,9,2023
2023-09-15,59,Moderate,Friday,9,2023
2023-09-16,53,Moderate,Saturday,9,2023
2023-09-17,54,Moderate,Sunday,9,2023
2023-09-18,49,Good,Monday,9,2023
2023-09-19,48,Good,Tuesday,9,2023
2023-09-20,50,Good,Wednesday,9,2023
2023-09-21,50,Good,Thursday,9,2023
2023-09-22,53,Moderate,Friday,9,2023
2023-09-23,42,Good,Saturday,9,2023
2023-09-24,51,Moderate,Sunday,9,2023
2023-09-25,48,Good,Monday,9,2023
2023-09-26,47,Good,Tuesday,9,2023
2023-09-27,45,Good,Wednesday,9,2023
2023-09-28,44,Good,Thursday,9,2023
2023-09-29,52,Moderate,Friday,9,2023
2023-09-30,58,Moderate,Saturday,9,2023
2023-10-01,80,Moderate,Sunday,10,2023
2023-10-02,99,Moderate,Monday,10,2023
2023-10-03,84,Moderate,Tuesday,10,2023
2023-10-04,66,Moderate,Wednesday,10,2023
2023-10-05,47,Good,Thursday,10,2023
2023-10-06,42,Good,Friday,10,2023
2023-10-07,42,Good,Saturday,10,2023
2023-10-08,41,Good,Sunday,10,2023
2023-10-09,40,Good,Monday,10,2023
2023-10-10,44,Good,Tuesday,10,2023
2023-10-11,44,Good,Wednesday,10,2023
2023-10-12,46,Good,Thursday,10,2023
2023-10-13,51,Moderate,Friday,10,2023
2023-10-14,44,Good,Saturday,10,2023
2023-10-15,40,Good,Sunday,10,2023
2023-10-16,41,Good,Monday,10,2023
2023-10-17,55,Moderate,Tuesday,10,2023
2023-10-18,43,Good,Wednesday,10,2023
2023-10-19,43,Good,Thursday,10,2023
2023-10-20,42,Good,Friday,10,2023
2023-10-21,40,Good,Saturday,10,2023
2023-10-22,39,Good,Sunday,10,2023
2023-10-23,40,Good,Monday,10,2023
2023-10-24,40,Good,Tuesday,10,2023
2023-10-25,41,Good,Wednesday,10,2023
2023-10-26,40,Good,Thursday,10,2023
2023-10-27,39,Good,Friday,10,2023
2023-10-28,38,Good,Saturday,10,2023
2023-10-29,37,Good,Sunday,10,2023
2023-10-30,46,Good,Monday,10,2023
2023-10-31,36,Good,Tuesday,10,2023
2023-11-01,44,Good,Wednesday,11,2023
2023-11-02,45,Good,Thursday,11,2023
2023-11-03,36,Good,Friday,11,2023
2023-11-04,36,Good,Saturday,11,2023
2023-11-05,36,Good,Sunday,11,2023
2023-11-06,37,Good,Monday,11,2023
2023-11-07,38,Good,Tuesday,11,2023
2023-11-08,37,Good,Wednesday,11,2023
2023-11-09,46,Good,Thursday,11,2023
2023-11-10,43,Good,Friday,11,2023
2023-11-11,41,Good,Saturday,11,2023
2023-11-12,39,Good,Sunday,11,2023
2023-11-13,37,Good,Monday,11,2023
2023-11-14,38,Good,Tuesday,11,2023
2023-11-15,41,Good,Wednesday,11,2023
2023-11-16,36,Good,Thursday,11,2023
2023-11-17,41,Good,Friday,11,2023
2023-11-18,35,Good,Saturday,11,2023
2023-11-19,35,Good,Sunday,11,2023
2023-11-20,41,Good,Monday,11,2023
2023-11-21,40,Good,Tuesday,11,2023
2023-11-22,38,Good,Wednesday,11,2023
2023-11-23,43,Good,Thursday,11,2023
2023-11-24,36,Good,Friday,11,2023
2023-11-25,38,Good,Saturday,11,2023
2023-11-26,38,Good,Sunday,11,2023
2023-11-27,38,Good,Monday,11,2023
2023-11-28,40,Good,Tuesday,11,2023
2023-11-29,36,Good,Wednesday,11,2023
2023-11-30,42,Good,Thursday,11,2023
2023-12-01,38,Good,Friday,12,2023
2023-12-02,35,Good,Saturday,12,2023
2023-12-03,40,Good,Sunday,12,2023
2023-12-04,37,Good,Monday,12,2023
2023-12-05,36,Good,Tuesday,12,2023
2023-12-06,36,Good,Wednesday,12,2023
2023-12-07,41,Good,Thursday,12,2023
2023-12-08,36,Good,Friday,12,2023
2023-12-09,43,Good,Saturday,12,2023
2023-12-10,32,Good,Sunday,12,2023
2023-12-11,46,Good,Monday,12,2023
2023-12-12,40,Good,Tuesday,12,2023
2023-12-13,39,Good,Wednesday,12,2023
2023-12-14,38,Good,Thursday,12,2023
2023-12-15,43,Good,Friday,12,2023
2023-12-16,47,Good,Saturday,12,2023
2023-12-17,69,Moderate,Sunday,12,2023
2023-12-18,81,Moderate,Monday,12,2023
2023-12-19,69,Moderate,Tuesday,12,2023
2023-12-20,50,Good,Wednesday,12,2023
2023-12-21,42,Good,Thursday,12,2023
2023-12-22,42,Good,Friday,12,2023
2023-12-23,34,Good,Saturday,12,2023
2023-12-24,35,Good,Sunday,12,2023
2023-12-25,44,Good,Monday,12,2023
2023-12-26,42,Good,Tuesday,12,2023
2023-12-27,41,Good,Wednesday,12,2023
2023-12-28,42,Good,Thursday,12,2023
2023-12-29,43,Good,Friday,12,2023
2023-12-30,38,Good,Saturday,12,2023
2023-12-31,37,Good,Sunday,12,2023
